,NSAID,ISDSS,INED,IAUNAME,RA,DEC,Z,ZDIST,SERSIC_BA,SERSIC_PHI,PETRO_THETA,PETRO_BA90,PETRO_PHI90,PETRO_BA50,PETRO_PHI50,RUN,CAMCOL,FIELD,RERUN,ELPETRO_MASS,SERSIC_MASS,montage_angle,original_angle,angle
21686562,516338,521915,95584,b'J110707.04+165625.3',166.7793271755608,16.94037599204914,0.020742395892739296,0.02052922733128071,0.8752117156982422,170.692626953125,15.338831901550293,0.8931721448898315,171.42376708984375,0.9513941407203674,156.65786743164062,5381,4,86,b'301',1558801920.0,2136000512.0,0.06208060609844498,1.632469282728777,0.06208060609844498
21686563,301629,306835,134392,b'J131614.69+412940.0',199.06126495364202,41.494450068087076,0.02074509672820568,0.02101418934762478,0.5477104783058167,71.548583984375,15.426863670349121,0.6230626106262207,71.4437255859375,0.6849832534790039,84.32366943359375,3893,3,245,b'301',6286550528.0,5093071360.0,-2.7304613067039547,-2.7304613067039547,-2.7304613067039547
21686564,537077,542658,87084,b'J103725.34+180404.2',159.3556392291982,18.06784507350175,0.020745379850268364,0.020496662706136703,0.6834535598754883,76.3375244140625,8.72055435180664,0.7415094375610352,74.19891357421875,0.8279459476470947,67.19662475585938,5312,3,179,b'301',4143395072.0,3168446720.0,1.685138463718132,-3.026846097655432,1.685138463718132
21686565,481272,486640,121868,b'J123741.18+264227.5',189.42164656592408,26.707641460810297,0.020761102437973022,0.020770207047462463,0.767082154750824,135.25454711914062,10.757237434387207,0.8083391785621643,136.5152587890625,0.9557346701622009,88.46597290039062,5087,2,242,b'301',4765899264.0,5436410880.0,2.421444870834543,2.421444870834543,2.421444870834543
21686566,515576,521153,95542,b'J110658.99+230022.7',166.74580720639898,23.00632317886422,0.02080661617219448,0.020622756332159042,0.7198525667190552,178.52670288085938,22.250505447387695,0.7196403741836548,1.3152618408203125,0.9215888977050781,17.00311279296875,5140,1,100,b'301',2217371392.0,2856996864.0,2.983715676232487,-1.7277248425462572,2.983715676232487
21686567,516110,521687,96989,b'J111103.44+191129.7',167.7643617588036,19.19156358762896,0.02080814726650715,0.020608801394701004,0.6530912518501282,103.94613647460938,12.340964317321777,0.759444534778595,105.48550415039062,0.9326368570327759,118.09890747070312,5313,4,58,b'301',4896049664.0,5759505920.0,1.2132731968615627,2.784213706577272,1.2132731968615627
21686568,516753,522330,98556,b'J111543.43+220507.6',168.93097537835496,22.08548688993066,0.020819369703531265,0.020645352080464363,0.7900917530059814,85.67401123046875,15.164274215698242,0.8700871467590332,87.70040893554688,0.9050126671791077,92.416259765625,5183,4,250,b'301',3545724160.0,4522876928.0,1.5016935174342805,3.0728135886973496,1.5016935174342805
21686569,508084,513603,62138,b'J090007.90+165526.4',135.0330025923482,16.924031382141354,0.02083258517086506,0.020670805126428604,0.6435832381248474,56.36871337890625,25.52631950378418,0.7438355684280396,57.49822998046875,0.7875719666481018,47.582183837890625,5137,4,148,b'301',1589055360.0,2898138880.0,1.7887044036814796,-2.9237420406706494,1.7887044036814796
21686570,693002,-1,-1,b'J114103.29+101333.9',175.26580963271414,10.225356546527294,0.020861567929387093,0.02057170309126377,0.7321236729621887,54.45477294921875,29.03896141052246,0.7734947204589844,51.31817626953125,0.8549997806549072,46.161773681640625,3525,4,136,b'301',3624493312.0,5027799552.0,2.2086696181322027,-2.5032646935627207,2.2086696181322027
21686571,498582,503987,93433,b'J105952.49+251633.4',164.9687629037871,25.275964348575545,0.0208722073584795,0.020701009780168533,0.6207258105278015,73.31390380859375,9.805012702941895,0.6929561495780945,73.992431640625,0.8768925070762634,85.11798095703125,5087,2,95,b'301',1653582848.0,3244445184.0,-3.0471321575626744,-3.0471321575626744,-3.0471321575626744
21686572,276441,281634,152933,b'J141936.98+381403.3',214.90402168449873,38.23424386618236,0.020877070724964142,0.021146899089217186,0.715216338634491,110.01861572265625,26.722126007080078,0.8823991417884827,108.54708862304688,0.728775143623352,112.78668212890625,3919,3,81,b'301',1732319488.0,2124065664.0,1.6574290428679916,-3.055025732370838,1.6574290428679916
21686573,146675,150482,100796,b'J112208.13+044134.1',170.53391753980193,4.692808732283265,0.020885657519102097,0.02052055485546589,0.8751866817474365,153.2711181640625,10.100943565368652,0.887021541595459,150.96212768554688,0.890886127948761,155.66180419921875,2126,3,343,b'301',4023890176.0,4632227840.0,0.48650881311663263,2.0571135297309704,0.48650881311663263
21686574,401653,407002,51926,b'J080007.11+552058.8',120.02962009450384,55.34966053770003,0.020925290882587433,0.021331455558538437,0.835609495639801,7.10272216796875,14.835650444030762,0.875805675983429,6.5271453857421875,0.9208216667175293,55.83692932128906,4294,6,108,b'301',1551285632.0,2611305472.0,-2.8136534277271186,-2.8111309231988835,-2.8136534277271186
21686575,157976,162030,96580,b'J111001.48+522313.6',167.50615188218043,52.387133081877074,0.020938273519277573,0.021228959783911705,0.8050767779350281,21.703338623046875,17.69807243347168,0.7909942865371704,26.871292114257812,0.860971212387085,36.201904296875,2883,6,130,b'301',2171879168.0,2430457856.0,2.199007223714809,-2.5025666719172963,2.199007223714809
21686576,524169,529746,110959,b'J115657.95+240746.0',179.24153041880862,24.12946113960497,0.022074123844504356,0.021845079958438873,0.44118815660476685,163.43991088867188,13.349513053894043,0.5292374491691589,162.84414672851562,0.7080427408218384,156.4771728515625,5224,2,172,b'301',3584545792.0,3817057280.0,0.2839979207407848,1.8541013755467703,0.2839979207407848
21686577,482412,487781,128288,b'J125837.28+271035.8',194.65534007021677,27.176555497502708,0.02556808665394783,0.025452692061662674,0.7105258703231812,12.27130126953125,8.659976959228516,0.7503857016563416,16.785186767578125,0.8183736801147461,23.294464111328125,5087,4,273,b'301',3324920576.0,2620117504.0,2.892351634682972,-1.819654734836639,2.892351634682972
21686578,491467,496840,65772,b'J091704.13+200536.5',139.2672393101526,20.093494509880166,0.02893153391778469,0.028662560507655144,0.6755577325820923,82.31146240234375,12.012248039245605,0.7926886081695557,79.13754272460938,0.8143694400787354,91.118896484375,5080,4,174,b'301',10702539776.0,19820480512.0,1.4122838372549782,2.982553772415,1.4122838372549782
21686579,686690,-1,-1,b'J161941.70+374821.9',244.924926270816,37.80630071493236,0.030684618279337883,0.031105542555451393,0.7064937353134155,63.376373291015625,16.05739402770996,0.7724819183349609,67.9488525390625,0.8238068222999573,58.44960021972656,3187,3,129,b'301',8120612864.0,14309747712.0,1.1278409924362494,-2.0127883557466415,1.1278409924362494
21686580,101232,104563,184536,b'J165424.85+374956.5',253.60355196355133,37.832355493470224,0.0323021374642849,0.03279929235577583,0.5348408222198486,81.7784423828125,9.933680534362793,0.6108766198158264,82.28652954101562,0.7710994482040405,88.19985961914062,2335,3,53,b'301',11651310592.0,8519602176.0,1.1112771795589655,-2.0310432288206774,1.1112771795589655
21686581,287921,293121,177659,b'J161522.53+304636.7',243.84394207422565,30.776893576366906,0.03231729567050934,0.032639943063259125,0.8180439472198486,50.8966064453125,13.634326934814453,0.8388842940330505,49.94413757324219,0.9078057408332825,51.606231689453125,3926,6,117,b'301',2710927360.0,3343714048.0,2.879079069432565,-1.832605575261539,2.879079069432565
21686582,489813,495185,60985,b'J085330.59+203526.1',133.37745618124882,20.59061679436575,0.03353974223136902,0.033306870609521866,0.7501339316368103,117.87850952148438,12.699185371398926,0.8111165165901184,128.19451904296875,0.7908034920692444,107.44296264648438,5071,5,132,b'301',8702594048.0,12376803328.0,0.5329069690451016,2.10317099268296,0.5329069690451016
21686583,574420,580045,156674,b'J143445.52+632935.3',218.68971472993428,63.493164386523894,0.03456515446305275,0.03512532263994217,0.5647169947624207,9.387176513671875,12.398714065551758,0.6393154263496399,10.148162841796875,0.7741058468818665,5.5702972412109375,1412,3,265,b'301',9071645696.0,11986869248.0,-2.9867142370485307,-1.4132277087677496,-2.9867142370485307
21686584,685852,-1,-1,b'J154840.20+204105.0',237.1701637660829,20.688718223303972,0.036670174449682236,0.03678940236568451,0.8162491321563721,41.151611328125,23.027772903442383,0.8460568189620972,39.19001770019531,0.9331666827201843,43.906707763671875,4671,2,60,b'301',7151323648.0,6689623040.0,2.8630535829900747,-1.8489358552508854,2.8630535829900747
21686585,393042,398381,175961,b'J160821.82+044320.6',242.0908773186663,4.72224812336782,0.03687869757413864,0.0368216335773468,0.3739412724971771,23.826141357421875,9.522998809814453,0.4999566674232483,24.674591064453125,0.676275372505188,17.03472900390625,3910,5,212,b'301',1335389056.0,1858140800.0,2.819729760875671,-1.8562470524156083,2.819729760875671
21686586,444954,450315,139408,b'J133018.78+323052.0',202.57828511394442,32.51442550841145,0.03729597479104996,0.037313785403966904,0.8649408221244812,119.0294189453125,13.916864395141602,0.9357088804244995,112.51376342773438,0.8367282748222351,109.58502197265625,4576,1,547,b'301',11077753856.0,16162016256.0,1.4087552831736505,2.978399626419234,1.4087552831736505
21686587,444628,449989,112458,b'J120245.62+390546.5',180.69011383040888,39.096250215729356,0.037345804274082184,0.03738279640674591,0.8866236805915833,19.78173828125,17.799644470214844,0.9133927226066589,16.910568237304688,0.8864312171936035,15.767364501953125,3900,2,352,b'301',17643180032.0,24018388992.0,2.720256240704464,-1.9914766498055374,2.720256240704464
21686588,496270,501675,85052,b'J103102.91+234503.2',157.76208148490815,23.75092900033077,0.03761991485953331,0.03736471012234688,0.7003381848335266,76.641845703125,18.42143440246582,0.7852605581283569,74.24679565429688,0.8201562762260437,76.76119995117188,5140,6,47,b'301',3434455552.0,5450246144.0,1.6105364659588002,-3.102356294854873,1.6105364659588002
21686589,427940,433296,104393,b'J113405.58+363624.5',173.52323303713638,36.60680875982343,0.038475748151540756,0.03845364600419998,0.6794151067733765,111.798583984375,8.659976959228516,0.7390133738517761,113.23355102539062,0.7788997888565063,119.4615478515625,4392,3,172,b'301',5448930304.0,6475576320.0,2.6886237147556478,2.6886237147556478,2.6886237147556478
21686590,302321,307527,143603,b'J134404.10+451837.0',206.0170872348466,45.31030010529049,0.038647592067718506,0.038891855627298355,0.6289495825767517,11.2891845703125,8.605422973632812,0.739396333694458,7.4000701904296875,0.8369190692901611,12.541778564453125,3716,3,136,b'301',8119351296.0,10648806400.0,-3.056807773903784,-1.4859365283184596,-3.056807773903784
21686591,312912,318148,179455,b'J162427.80+251102.3',246.1158693178744,25.183995375471973,0.03903412073850632,0.03930509090423584,0.6878412365913391,43.52569580078125,18.28284454345703,0.7508446574211121,42.43052673339844,0.8363736271858215,39.837799072265625,3997,2,80,b'301',11539672064.0,98703343616.0,3.01930676757177,-1.6924655782164477,3.01930676757177
21686592,685725,-1,-1,b'J154150.80+055132.9',235.45981306802435,5.853726984384072,0.039988767355680466,0.039876967668533325,0.9009464383125305,1.949737548828125,25.986997604370117,0.8461090922355652,147.24636840820312,0.9004414677619934,28.730377197265625,3910,6,167,b'301',26006657024.0,66192101376.0,0.6749586839917998,2.2457072108033693,0.6749586839917998
21686593,554383,559967,149957,b'J140814.24+161012.6',212.05939100793955,16.170170949843584,0.040496040135622025,0.04031744226813316,0.7054718136787415,139.781982421875,10.923637390136719,0.7313803434371948,135.88006591796875,0.7076958417892456,136.92095947265625,5326,5,80,b'301',17501573120.0,19816669184.0,2.49836498993519,2.49836498993519,2.49836498993519
21686594,505233,510645,-1,b'J082127.82+122333.3',125.36592882202814,12.392604825166115,0.04164353758096695,0.04132624343037605,0.615401566028595,133.14834594726562,11.440032958984375,0.755061686038971,136.9111328125,0.7137078642845154,132.72525024414062,5194,5,80,b'301',18064361472.0,23400290304.0,1.997751912344775,1.997751912344775,1.997751912344775
21686595,31329,31786,215557,b'J233343.39-003410.5',353.43080049115906,-0.5695989513112549,0.04172463342547417,0.04234330356121063,0.6900619864463806,80.09869384765625,12.59658432006836,0.8304717540740967,86.43194580078125,0.794552743434906,81.66897583007812,4874,2,377,b'301',22723426304.0,30976657408.0,-3.0795635775139782,-3.0795635775139782,-3.0795635775139782
21686596,501238,506643,85266,b'J103145.55+220437.8',157.93982119758758,22.07716642050161,0.04206610843539238,0.04178182780742645,0.7364910840988159,101.80621337890625,7.415717124938965,0.792640209197998,100.56146240234375,0.8510174751281738,98.250732421875,5140,2,46,b'301',7794501632.0,9255871488.0,2.7772738066629477,2.7772738066629477,2.7772738066629477
21686597,461519,466882,165255,b'J151502.06+224554.5',228.75860575223666,22.765151402335018,0.043681591749191284,0.04374969005584717,0.9034588932991028,117.08575439453125,11.455018043518066,0.9168447256088257,114.22097778320312,0.8937586545944214,94.04922485351562,4649,4,291,b'301',4941113856.0,7136299008.0,1.5306945317803615,3.1021800670675095,1.5306945317803615
21686598,465886,471249,169831,b'J154219.50+174821.8',235.58124731187922,17.80606991816745,0.043848056346178055,0.043910056352615356,0.7826635241508484,52.15771484375,11.45617389678955,0.8082413077354431,52.966400146484375,0.9578740000724792,135.10284423828125,4678,6,223,b'301',10957536256.0,15960378368.0,2.5585653859136266,-2.185765954366773,2.5585653859136266
21686599,136902,140289,139515,b'J133036.42+613406.4',202.65178362463405,61.56844440810806,0.043879538774490356,0.04435422644019127,0.8604803681373596,14.2481689453125,9.484689712524414,0.9048599004745483,11.85888671875,0.9033076763153076,141.51162719726562,2326,4,121,b'301',7797291008.0,8037348352.0,2.9989927938755776,-1.7131813773715965,2.9989927938755776
21686600,291080,296283,83442,b'J102551.91+393146.0',156.46629794894585,39.52943501446094,0.04438592493534088,0.04441162571310997,0.6310395002365112,164.25921630859375,10.199302673339844,0.7448026537895203,167.21707153320312,0.8598474860191345,151.6063232421875,3647,5,122,b'301',22479222784.0,29804015616.0,-0.04208082017177232,1.5291222813379526,-0.04208082017177232
21686601,554972,560556,-1,b'J143222.81+142859.6',218.09503227170953,14.483230280589954,0.04571675509214401,0.045562975108623505,0.7310433387756348,69.05209350585938,6.177674293518066,0.8205982446670532,68.53396606445312,0.9017887711524963,55.09300231933594,5326,3,120,b'301',10840546304.0,9807686656.0,-2.612919986976905,-2.612919986976905,-2.612919986976905
21686602,573364,578962,-1,b'J152415.35+561145.1',231.06392215323245,56.1958527880192,0.045989807695150375,0.0465257503092289,0.5729443430900574,77.33563232421875,7.509847640991211,0.6587060689926147,75.8494873046875,0.8452404737472534,61.67707824707031,5385,4,22,b'301',15449081856.0,15988301824.0,-2.2906539924885534,-2.2906539924885534,-2.2906539924885534
21686603,160112,164166,119323,b'J122710.92+532412.3',186.79552659149368,53.40343859940898,0.046413522213697433,0.046712808310985565,0.928535521030426,44.335357666015625,9.816015243530273,0.9405803680419922,44.193572998046875,0.9598701000213623,51.66926574707031,2830,6,427,b'301',11543778304.0,11414438912.0,-2.567787924718955,-2.567787924718955,-2.567787924718955
21686604,255000,260183,101810,b'J112524.03+563559.9',171.3501974524182,56.5999994068997,0.04782736301422119,0.04815354570746422,0.9452358484268188,71.48892211914062,8.479074478149414,0.9337196350097656,104.00244140625,0.8808742165565491,144.35903930664062,2826,3,245,b'301',17015634944.0,18011170816.0,2.8062548681229362,2.8062548681229362,2.8062548681229362
21686605,298925,304131,120455,b'J123144.85+460753.6',187.9368934085689,46.13158849264701,0.049093615263700485,0.049273889511823654,0.5746244788169861,151.59896850585938,9.472871780395508,0.6682287454605103,150.52474975585938,0.7408008575439453,144.73171997070312,3813,6,241,b'301',8087852544.0,9733906432.0,2.291831503553469,2.291831503553469,2.291831503553469
21686606,50011,50478,57443,b'J083331.22+514629.1',128.38020189710195,51.77471666946585,0.04917284846305847,0.049483366310596466,0.5411727428436279,97.62066650390625,10.334829330444336,0.6145182847976685,95.30856323242188,0.7359747886657715,99.84222412109375,1350,2,161,b'301',6558167552.0,8929482752.0,2.2021959449431354,2.201226128305072,2.2021959449431354
21686607,464097,469460,-1,b'J153437.48+204409.7',233.65620086179678,20.736037307237087,0.04977915808558464,0.049864403903484344,0.8291168808937073,64.87664794921875,12.59658432006836,0.8786776065826416,64.35206604003906,0.9270790219306946,106.15786743164062,4646,3,259,b'301',18666788864.0,26508222464.0,-2.334504079377366,-2.334504079377366,-2.334504079377366
21686608,81185,83763,59422,b'J084417.41+025252.4',131.0726365883428,2.8811745529418116,0.05041436851024628,0.04991710186004639,0.8109111785888672,80.49261474609375,7.958730220794678,0.8599812388420105,84.85787963867188,0.9257648587226868,113.35366821289062,2126,3,79,b'301',9151634432.0,11861514240.0,1.5900782521072412,-3.122376868403228,1.5900782521072412
21686609,528136,533713,-1,b'J161801.22+133151.8',244.50513380016412,13.531083049425323,0.050418611615896225,0.05051252618432045,0.8090993165969849,119.88717651367188,7.331325054168701,0.8425936698913574,120.1065673828125,0.9002725481987,117.02117919921875,4678,4,287,b'301',5445912576.0,6436948992.0,1.4305508381268677,3.0009537944036824,1.4305508381268677
21686610,387594,392933,172149,b'J155535.19+062748.6',238.89669100593534,6.463540830425165,0.05141773819923401,0.051351044327020645,0.8517075181007385,111.857666015625,13.067802429199219,0.8816742897033691,114.99127197265625,0.9285310506820679,105.21145629882812,3909,5,289,b'301',12417240064.0,17768816640.0,2.8486065514462395,2.8486065514462395,2.8486065514462395
21686611,495316,500721,76256,b'J100302.40+271626.2',150.76005532506073,27.273923455285345,0.05189109966158867,0.05170828476548195,0.8846563696861267,175.37933349609375,11.99284839630127,0.9049959778785706,6.9297332763671875,0.9485020637512207,170.94320678710938,4632,2,68,b'301',5995607040.0,11122302976.0,-2.013280551278744,-2.013280551278744,-2.013280551278744
21686612,185170,189633,110486,b'J115519.06+504758.9',178.8294553727211,50.79973028434012,0.05315288156270981,0.05339006334543228,0.4848560392856598,139.22848510742188,11.99284839630127,0.5777547955513,139.17840576171875,0.7334097623825073,139.78594970703125,3059,6,127,b'301',20583280640.0,29616324608.0,2.4280649439379123,2.4280649439379123,2.4280649439379123
21686613,514242,519819,-1,b'J110052.80+192934.1',165.2200133765004,19.492839690925248,0.05333344638347626,0.05300271883606911,0.592134952545166,51.25616455078125,19.395078659057617,0.5823243856430054,63.50865173339844,0.7526752352714539,41.221282958984375,5313,5,42,b'301',26956947456.0,38240333824.0,1.8941756884411396,-2.818056014623825,1.8941756884411396
21686614,145910,149527,63160,b'J090527.14+440838.0',136.36318120377447,44.14388008222884,0.0533345527946949,0.053488921374082565,0.5187684297561646,93.0238037109375,9.652617454528809,0.6401290893554688,92.13156127929688,0.7901591658592224,92.28707885742188,2740,5,220,b'301',13603874816.0,17638625280.0,0.8822096772991899,2.4514145747150056,0.8822096772991899
21686615,315017,320260,169765,b'J154153.79+324547.0',235.47416502713065,32.76305881903473,0.05370781943202019,0.05398021638393402,0.400679349899292,95.652099609375,10.14561653137207,0.5175681710243225,94.42645263671875,0.6614480018615723,100.6214599609375,3813,4,497,b'301',19628537856.0,22678595584.0,-2.6290740213881842,-2.6290740213881842,-2.6290740213881842
30055867,358532,363870,49353,b'J074440.61+440839.8',116.16925747396698,44.14440948392977,0.03828690946102142,0.038537781685590744,0.659335732460022,76.7620849609375,17.10070037841797,0.7311115860939026,76.427978515625,0.8547043800354004,73.88238525390625,4204,3,74,b'301',19887941632.0,32248532992.0,2.245255084549843,2.245255084549843,2.245255084549843
30055868,358506,363844,49652,b'J074655.82+441556.5',116.7326422179993,44.26569929721472,0.031231453642249107,0.03148091956973076,0.3473311960697174,165.52447509765625,15.874658584594727,0.4533989727497101,165.40814208984375,0.6356697082519531,165.45681762695312,1402,6,82,b'301',16161772544.0,20512358400.0,0.876004355895315,0.8898644669709079,0.876004355895315
30055870,76547,79044,52785,b'J080431.10+401221.7',121.1295952326058,40.206044810731484,0.040256865322589874,0.04041711241006851,0.7702082395553589,21.125091552734375,23.426532745361328,0.8297272324562073,18.71392822265625,0.7586068511009216,31.107635498046875,2076,3,111,b'301',28193110016.0,37852106752.0,-2.909185851426557,0.32661964964313,-2.909185851426557
30055871,47513,47980,53716,b'J081005.48+461134.8',122.52287330057239,46.19302521452354,0.03160306438803673,0.031851332634687424,0.8156437277793884,89.19247436523438,27.34087371826172,0.8545255661010742,77.01165771484375,0.8969035148620605,89.22042846679688,1331,6,134,b'301',13767307264.0,29762199552.0,2.366451332550738,1.3441070388739866,2.366451332550738
30055872,50155,50622,59020,b'J084149.16+504711.1',130.4549089590253,50.78642464261347,0.05439332500100136,0.0546799898147583,0.8220444321632385,56.835662841796875,12.061676979064941,0.8701508045196533,56.85076904296875,0.9192836284637451,55.19085693359375,1331,3,180,b'301',35542319104.0,41963159552.0,2.703897856349591,2.703897856349591,2.703897856349591
30055873,314035,319274,176835,b'J161206.14+282955.9',243.0255860457982,28.498865803623207,0.053175508975982666,0.05346035957336426,0.90166175365448,83.309814453125,15.2879056930542,0.890269935131073,70.41291809082031,0.9005974531173706,109.84304809570312,3926,1,122,b'301',31859189760.0,42999209984.0,2.5499335085626806,-2.163119347378155,2.5499335085626806
30055874,209134,213628,-1,b'J143610.26+503107.8',219.0427606851837,50.51882203994956,0.06937740743160248,0.06977186352014542,0.8012259602546692,109.57894897460938,13.218228340148926,0.8304193615913391,118.820068359375,0.8790100812911987,116.85504150390625,3180,5,90,b'301',31569424384.0,52933443584.0,1.7111945336964876,-3.0040081084866883,1.7111945336964876
30055875,142116,145508,-1,b'J160539.94+465047.6',241.41644238556802,46.84656068966318,0.05710860341787338,0.057607121765613556,0.7040491104125977,27.73858642578125,11.334742546081543,0.8402190208435059,30.266891479492188,0.8632754683494568,20.29083251953125,2326,4,297,b'301',22798483456.0,42045825024.0,1.6961108459526824,-1.446799792085123,1.6961108459526824
30055876,142512,145904,176616,b'J161116.61+450716.7',242.8192176199271,45.12131806754115,0.05467776954174042,0.05516735836863518,0.6535248160362244,13.05670166015625,12.464323043823242,0.7648619413375854,7.39801025390625,0.9042214751243591,99.18115234375,2326,3,310,b'301',16795853824.0,33464664064.0,2.238624756546675,-0.902169615558036,2.238624756546675
30055877,340045,345334,-1,b'J143529.89+461208.6',218.8745739832516,46.20239055768888,0.07313622534275055,0.07346908003091812,0.5189587473869324,38.495208740234375,8.000844955444336,0.6574496626853943,38.4239501953125,0.8438984155654907,26.199310302734375,3918,1,158,b'301',33282846720.0,46850490368.0,2.746168622962992,-1.9646511864510277,2.746168622962992
30055878,263026,268215,-1,b'J160506.86+420214.4',241.27859301218177,42.03735764735,0.07680442184209824,0.0772458091378212,0.8199394345283508,170.2164306640625,16.906091690063477,0.8352926969528198,170.13772583007812,0.9182925820350647,151.7374267578125,3705,5,250,b'301',43563192320.0,78369210368.0,1.0080007485511306,2.5795520678002695,1.0080007485511306
30055879,263044,268233,175677,b'J160717.61+412413.0',241.82338917845735,41.40360425549986,0.034639209508895874,0.035077404230833054,0.806996762752533,37.92352294921875,16.05739402770996,0.8634074926376343,36.15423583984375,0.8857244253158569,34.44940185546875,3187,5,101,b'301',20755601408.0,26363002880.0,-1.5591394813426815,-1.5591394813426815,-1.5591394813426815
30055880,341619,346912,-1,b'J154340.91+393225.2',235.92048813966193,39.540357115767364,0.06347113102674484,0.06383773684501648,0.8888723850250244,8.889007568359375,13.925214767456055,0.9177597761154175,59.74674987792969,0.9227856397628784,16.678863525390625,3964,4,151,b'301',22580660224.0,29432133632.0,-2.0553142681288867,-2.0553142681288867,-2.0553142681288867
30055881,427017,432373,-1,b'J130439.05+283743.9',196.162791848488,28.6289038433642,0.056775979697704315,0.05669290944933891,0.7737491130828857,27.151763916015625,14.07706356048584,0.793599009513855,18.516387939453125,0.8642510771751404,23.569244384765625,4646,1,26,b'301',19782293504.0,28154619904.0,2.874211871142429,-1.8374374858034903,2.874211871142429
30055882,248231,252777,135482,b'J131946.74+481223.7',199.9447700817542,48.206575827614735,0.03596256673336029,0.036223284900188446,0.8987001776695251,70.2535400390625,15.874658584594727,0.9677883982658386,82.98297119140625,0.9350388050079346,79.14102172851562,3650,2,75,b'301',15490870272.0,26317307904.0,1.8517302865445597,-2.8606975591152786,1.8517302865445597
30055883,446260,451621,137388,b'J132538.66+334049.5',201.4111052919503,33.68043282374382,0.038968902081251144,0.03899919241666794,0.7758004069328308,12.641754150390625,20.537378311157227,0.8308101296424866,10.0164794921875,0.7892412543296814,23.9935302734375,4576,3,539,b'301',32638400512.0,43401822208.0,3.095711258399584,-1.6157795421511756,3.095711258399584
30055884,439998,445358,-1,b'J134329.61+310011.6',205.8733962355448,31.00321782296186,0.06474819034337997,0.06476163119077682,0.6176518201828003,122.32025146484375,13.067802429199219,0.6814715266227722,121.76409912109375,0.8633663654327393,85.75408935546875,4599,4,220,b'301',30479179776.0,47984676864.0,1.2752027597705886,2.8446299416697682,1.2752027597705886
30055885,487504,492874,-1,b'J082616.53+172144.7',126.56891174872622,17.362451591142317,0.06586378067731857,0.06561750173568726,0.9463216662406921,104.52127075195312,11.006319999694824,0.9499689340591431,129.46484375,0.9254971742630005,42.516571044921875,5061,5,86,b'301',35864809472.0,53018734592.0,2.0354756882972906,2.0354756882972906,2.0354756882972906
30055886,161376,165431,-1,b'J074720.56+292446.5',116.83569219143862,29.412934023299776,0.06253981590270996,0.06255390495061874,0.5856797695159912,108.5355224609375,14.652425765991211,0.6437983512878418,109.9755859375,0.814556360244751,107.72650146484375,2711,6,62,b'301',48841940992.0,70229467136.0,1.9711179130233218,1.9711179130233218,1.9711179130233218
30055887,405051,410401,-1,b'J075808.57+193300.5',119.53573894067458,19.55014583483617,0.0615919828414917,0.06142863631248474,0.7238138914108276,85.55792236328125,8.938591003417969,0.7553882002830505,87.9967041015625,0.8613523244857788,52.511932373046875,6597,6,167,b'301',24375828480.0,22431647744.0,2.7836535453127107,2.7836535453127107,2.7836535453127107
30055888,647978,-1,-1,b'J085416.70+271555.9',133.5699045205531,27.266526284756004,0.06377924233675003,0.06365729868412018,0.8754991292953491,43.08673095703125,8.362679481506348,0.9129995107650757,50.80760192871094,0.9679264426231384,76.34283447265625,4335,3,155,b'301',43445714944.0,43088302080.0,1.6714165363282174,-3.040541953430241,1.6714165363282174
30055889,144133,147527,184772,b'J165610.58+345011.4',254.04414021231682,34.83651980595799,0.03163435682654381,0.032101668417453766,0.3768015503883362,71.0399169921875,20.303659439086914,0.46177977323532104,70.6021728515625,0.6807380318641663,77.47109985351562,2328,4,97,b'301',13176493056.0,18141730816.0,1.257595827478224,-1.8827924162726701,1.257595827478224
30055890,290225,295427,81855,b'J102130.42+381832.2',155.3767877514067,38.30894711324551,0.05503227561712265,0.05503737926483154,0.24339203536510468,161.58221435546875,15.515400886535645,0.32301273941993713,161.24801635742188,0.5294103622436523,161.2550048828125,3704,3,150,b'301',32687616000.0,35785588736.0,0.06779053566048807,1.6387259323303882,0.06779053566048807
30055891,298978,304184,119825,b'J122908.55+465253.4',187.285678346105,46.88149224535181,0.03953888639807701,0.03972988575696945,0.3902090787887573,173.21136474609375,9.929008483886719,0.4949283003807068,172.1485595703125,0.6690082550048828,170.72198486328125,3716,2,49,b'301',24218009600.0,26041542656.0,1.7994755360501669,1.7994755360501669,1.7994755360501669
30055892,293575,298778,95930,b'J110808.30+455904.5',167.03455794650375,45.98462438213674,0.03617288917303085,0.03631136193871498,0.27355125546455383,3.19061279296875,24.10881805419922,0.36494284868240356,2.1761474609375,0.5890389084815979,3.5552978515625,3530,3,304,b'301',18691008512.0,27873417216.0,2.858457943519943,-1.852570536415009,2.858457943519943
30055893,184528,188991,-1,b'J113132.80+495127.0',172.88668624482713,49.85750356093659,0.0685877874493599,0.06879949569702148,0.8839620351791382,82.61236572265625,11.576569557189941,0.9345755577087402,83.07376098632812,0.8908839225769043,97.21322631835938,3059,5,101,b'301',40118538240.0,60631867392.0,3.058802747825438,3.058802747825438,3.058802747825438
30055894,336904,342189,176918,b'J161220.36+230007.2',243.08488891386702,23.00202004822288,0.032264892011880875,0.03247595578432083,0.6654860377311707,79.16555786132812,15.78407096862793,0.7314548492431641,78.03155517578125,0.7990009784698486,72.69668579101562,3900,2,718,b'301',23828973568.0,26265618432.0,-2.3715649826117318,-2.3715649826117318,-2.3715649826117318
